address,balance
3MbYQMMmSkC3AgWkj9FMo5LsPTW1zBTwXL,0.00197296
3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,937804.49520935
1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,4961504.41730949
1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,0.0
197p8YbcKyPV5e6zunjdVZ2D6pkdb3V79A,74996.0
115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,2223384.24845988
1KEmNd7q3kTfhESL5B1wzYd9892Uiyyasy,0.0
12cGHdvubquWcpAxZMzcpnh7AHv3SEgC1i,45907.08
1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,47268063.8444924
16s8ZyP4DJvQCLVhd7mjAifLPp2VtKMjWz,10098.67
1H8RWedqAuHA1mKsjZCgFt6t5z47anTCMq,59774.63
3QNzAErZcLKCxMQn2asiE56PrWsUCw97Ky,56372.99343061
1MqKtHWWZCtyQN9tSk2kGnWfAejpb9QJjr,0.0
3GSNQfybfLXMCc6QCKpqGxg8da5uCK5n9y,0.0
1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,349998.0
3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,2742603.58977283
17Sf2UnbEQGkh4iAFpz3jQJuMaNfD5fWzS,44000.0
15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,8119069.68563084
1KyeiV26QzfVXp39NsSYXmcWEgPWefcoiu,83989.0
1HUbZ9LGMyQ2TN6RksodiE58jXaa4cU7FJ,33574.0
1FcxhPsRRfx3mUszjnRt6XNEpWBfyT1RNG,136964.85
1JfPFirk4S45oSrjUPaMsq4d4ahhVTikFZ,97753.0
16K3dHGYe8jBogt52sTdZ8ECm2Mf9ELGZ8,0.0
1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,0.0
1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,228555237.7685692
1QLZLgzBaD7Lhp8PESARYpFANoNiGNk2um,2511984.0
14vvDYXA3GAhvg1Nsfe9QZE3unrG6wCyTr,18326.0
1Gc3biG5hsHAoj4ZNAtnT4sCBbtF9sKEEL,25716.71960671
1FoXmrQMrYYCZsFNTkXACN6M1vmdNccVtX,0.0
1NrDMeE7Tot8JrW9mvJtRa5fLMmtyfYuUM,0.0
1BqG6mp9G9vo34ASrfC1KY5yUzrGGn8GH1,290904.89
16awjeaxFoFPRPguEQKgCYbprXnCdhn4WQ,21998.0
17R4mcUHW6Y4xPrXVhNXYwdqY5kWw1JjNB,189538.28962525
1D4tdGZLkmWbdC1ywu2U8jERdczQhLZ5Rg,14756.47
1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,0.0
16JTN8yiHDdYD5yiSLM9JgzezPohcTtRWW,34301.77
12KU3JNp3e3ytYtPCXaZ1kjZA3mcLL6FGb,0.0
1LAnF8h3qMGx3TSwNUHVneBZUEpwE4gu3D,9210554.51643708
15uxNsSpEqf1rVMQibE4UbQJ5xyCpLLbiN,197847.1892
16Xp1ddLctkYEhBdgnUCv8kFnuxEiySES5,441544.61351624
1KkaUsNCK3LuAYzH2CuJJY5CEdPeeCfJsq,0.0
16bUGjvunVp7LqygLHrTvHyvbvfeuRCWAh,182848.5016213
1DLujaZp6RqJnZ8xbrGeCrHg7jtPv5eDi8,59877.22399875
3MH9N9Zvq67mCZCLFxwQ9yLSXau5psLuhx,0.0
1Q1Bs2j6zp72ttbUasuo1QsCgduXt9YYtY,0.0
1FkTqTQ2bQzVNvubfveMN5eTrEKiv2kUtP,0.0
16nSNTiSUDrTYWWHx72HwMJmKcy3px8KGx,0.0
1ApkXfxWgJ5CBHzrogVSKz23umMZ32wvNA,5995883.19827399
12FVqmbW5gHansqro6u5zAiTC7wP3dNWVQ,57637.0
